# SELECT write_total_time_max,hints,mpihome,mpihost,obj_size,total_size_mb,test_type,strided,target,read_total_time_max,num_hosts FROM experiment WHERE  !isnull(read_total_time_max) && mpihost like 'rrz' && test_type=2 && isnull(error) && target rlike 'stat' && total_size_mb>20*1000 && total_size_mb<22*1024 && isnull(user_error) (1239381523)
# xpoint ypoint ydev
# N-1, strided, PanFS yaxis 1
2 14.1044882940458 0.0166590547785592
100 46.6909462400944 19.2569276771451
200 44.4939699158783 12.5375277969115
300 55.1958318941108 21.1952910647578
400 55.7422850785974 22.2495344544902
500 71.299824148967 4.94679786637552
600 35.5928607328131 0
700 53.1399523084676 0
800 42.4395804833561 0


# N-1, strided, PanFS yaxis 2


# N-1, strided, PLFS yaxis 1
2 140.2002414849 36.0346132583187
4 150.228498074454 0
6 213.384304090789 0
8 202.68502207003 0
10 250.4824991622 0
12 301.618112491734 0
14 323.069423761327 0
16 442.891466212812 0
18 473.401956047868 0
20 509.207045391256 0
22 549.851607803381 9.73667345942715
24 582.550640961983 12.7651792636503
26 587.207561696785 1.24001912216499
28 623.464824097758 3.42122472752692
30 667.1572827429 35.7787250553349
32 728.4820590949 26.3963403035474
34 689.425567374921 6.24846492971352
36 793.090620213224 27.9398976115591
38 816.518874783583 31.0749847675131
40 799.862880237627 60.7222453685524
42 810.317101928803 35.8898259699769
44 801.818410701552 73.2964284381912
46 894.905303935763 53.6525464808785
48 887.22784848908 8.72297512783388
50 851.759324630975 3.09076281627443
52 756.053157692144 6.62039134849522
54 876.755597090033 19.0174121040218
56 827.93917695756 34.7041574148859
58 906.255397757493 8.48159480968866
60 858.977565404014 114.41096490521
62 857.15258889158 43.3869723356467
64 820.135642724689 69.3502026032707
66 907.760618782238 22.7354870730655
68 1016.29079317856 131.971361088538
70 907.903940705926 84.9019193186036
72 889.835745512129 30.9720500477839
74 851.962117823481 3.3918849916675
76 835.099053327057 94.5837292153133
78 901.424487698009 44.6719261218599
80 978.297885038088 110.778907133791
82 991.104026231261 21.8620423439554
84 922.280675803527 172.567143193837
86 891.25938749504 108.599009559619
88 864.251968947046 2.53659164650986
90 785.512727073367 86.9564255614409
92 794.442680865701 4.30841124613141
94 855.005052234257 0
96 753.083559497805 0
98 963.88513656624 0
100 853.699102944609 0
102 811.434096240411 0
104 975.822091765502 0
106 773.003518096302 0
108 716.451958266565 0
110 923.697351623715 0
112 755.675611844242 0
114 934.778738032953 0
116 705.575465196416 0
118 855.205849560072 0
120 920.455975690886 0
122 774.038098117772 0
124 714.427270506961 0
126 701.997106834589 0
128 834.912622625969 0
130 962.720741729825 0
132 854.598341533852 0
134 677.628596107451 0
136 801.387796315647 0
138 794.84223112519 0
140 691.935200454164 0
142 697.084827006288 0
144 756.735179647912 0
146 645.154176000403 0
148 667.642542536995 0
150 733.928219462811 0
152 890.265378979272 0
154 835.034769663723 0
156 699.219977323334 0
158 715.408832501144 0
160 830.725912462065 0
162 830.964139481469 0
164 705.085773129126 0
166 634.722205001674 0
170 787.042909694754 0
172 759.703641045047 0
174 828.193832599119 0
176 731.376064224901 0
178 786.570771045362 0
180 700.971498599919 0
182 644.082990997565 0
184 729.935306802588 0
186 745.131004366812 0
188 875.389554593217 0
190 662.838846279611 0
192 722.980059253714 0
194 605.834514219447 0
196 575.189025828849 0
198 545.073129695395 0
200 774.181595444612 0
202 744.803774971531 0
204 650.561637088702 0
206 712.558738556859 0
208 756.933815428525 0
210 832.51802422749 0
212 626.912597581509 0
214 736.829039256533 0
216 755.948183888866 0
218 677.533377903398 0
220 597.508617393563 0
222 729.925862560593 0
224 719.842196312288 0
226 711.154492781815 0
228 580.178331528856 0
230 759.52442779241 0
232 726.525021998921 0
236 759.168164884251 0
238 655.549720448563 0
240 589.426435064019 0
242 660.906242234722 0
244 799.213044106223 0
246 734.313307106663 0
248 727.150695147286 0
250 653.50080597539 0
252 710.021669411459 0
254 596.754821707596 0
256 729.113464189168 0
258 554.289752956373 0
262 662.701778695796 0
264 790.878887386517 0
266 591.690511286453 0
268 653.399514811032 0
270 670.414253489217 0
272 707.331990338732 0
274 586.256464295327 0
276 780.959755274229 0
278 498.286587680955 0
280 662.15420645395 0
282 671.793290334433 0
284 701.036329762459 0
286 738.189501618963 0
288 635.404382099187 0
290 556.804490727268 0
292 671.58342300727 0
294 581.620510140614 0
296 614.623894801627 0
298 569.468353444704 0
300 685.604576968528 0
302 588.985513919184 0
304 594.350033105275 0
306 448.593954343221 0
308 675.41096093768 0
310 652.403826232194 0
312 468.911750964208 0
314 647.180401228715 0
316 694.870140892888 0
318 723.96279135571 0
320 603.914707296852 0
322 676.104773891757 0
324 513.404755159195 0
326 663.545373809663 0
328 453.975563659595 0
