# SELECT write_total_time_max,hints,mpihome,mpihost,obj_size,total_size_mb,test_type,strided,target,read_total_op_time_max,num_hosts FROM experiment WHERE  !isnull(read_total_op_time_max) && mpihost like 'rrz' && test_type=2 && isnull(error) && target rlike 'stat' && total_size_mb>20*1000 && total_size_mb<22*1024 && isnull(user_error) (1239381525)
# xpoint ypoint ydev
# N-1, strided, PanFS yaxis 1
208 989.077347452428 0
210 1106.38435848384 0
212 752.531024573447 0
214 907.940237630786 0
216 998.322900212563 0
218 853.615211408557 0
220 705.178637860479 0
222 935.805808916266 0
224 881.008017144554 0
226 877.577264349093 0
228 702.51385623831 0
230 995.739734754719 0
232 941.524313139441 0
236 959.722013946165 0
238 808.325732538902 0
240 725.177292403171 0
242 834.11193066343 0
244 1011.51128896794 0
246 955.416925237613 0
248 933.890366100056 0
250 853.800633056562 0
252 878.937316251422 0
254 738.400383798232 0
256 942.456608811749 0
258 716.691117514627 0
262 828.46573523936 0
264 1018.51262201614 0
266 782.083656465249 0
268 807.400424414064 0
270 835.091697286804 0
272 899.165422120706 0
274 709.573221873332 0
276 1120.85860687148 0
278 595.556900127702 0
280 815.561328159239 0
282 822.33787929899 0
284 896.225465085224 0
286 966.514179425081 0
288 806.933463657646 0
290 672.390010640953 0
292 844.95205702799 0
294 710.610508491044 0
296 746.487655288845 0
298 697.018176867043 0
300 867.976266158084 0
302 710.002601682421 0
304 730.015943729691 0
306 520.368257485471 0
308 840.978919869214 0
310 810.573838659855 0
312 555.278317187212 0
314 802.173223288117 0
316 880.598556099576 0
318 912.562751339735 0
320 779.646749170581 0
322 920.276267688282 0
324 632.416389483404 0
326 871.772706561684 0
328 552.787246570976 0
330 772.052556550335 0
332 625.355786027535 0
334 829.566965679101 0
336 790.740261395992 0
338 737.991707229133 0
340 898.122347964597 0
342 736.613072163613 0
344 699.254539183647 0
346 863.753159136074 0
348 616.136345162077 0
350 876.32369684881 0
352 837.338141556376 0
354 930.845524536265 0
356 759.655665015491 0
358 716.779153130951 0
360 647.692911094523 0
362 805.3059410652 0
364 913.35804484649 0
366 725.776148714277 0
368 937.486833307382 0
370 912.616163958404 0
372 913.06441687699 0
374 588.599477794776 0
376 1079.40624538765 0
378 669.223550799271 0
380 902.636881064804 0
382 800.274330196642 0
384 761.781040156038 0
386 614.494581044162 0
388 624.299299146655 0
390 565.125928625262 0
392 937.589029300087 0
394 796.681483096037 0
396 708.827308652751 0
398 824.640519714995 0
400 773.532300717794 0
402 587.655887554259 0
404 770.101273159038 0
406 604.8802394325 0
408 666.613461720127 0
410 447.258268886267 0
412 853.969817368368 0
414 829.392028785841 0
416 588.351930664475 0
418 786.164536066644 0
420 661.018153627495 0
422 665.110051703015 0
424 641.088201854804 0
426 800.629717995854 0
428 716.239148766432 0
430 934.547181182315 0
432 699.483954752059 0
434 845.531881489194 0
436 773.227120539932 0
438 727.548569560707 0
440 677.987488036138 0
442 1008.59974471818 0
444 613.99989806045 0
446 942.8472733972 0
448 890.153822060589 0
450 801.321366925904 0
452 879.493009322336 0
456 819.006064487721 0
458 625.499663834729 0
460 823.973278065074 0
462 682.71685269533 0
464 493.974187848931 0
466 808.752819953616 0
468 895.923404106352 0
470 699.372254895934 0
472 910.65814690803 0
474 528.029544445706 0
476 581.930030630441 0
478 872.99474366851 0
480 729.718934225402 0
482 683.847614209126 0
484 701.626649198679 0
486 758.36706577734 0
488 502.867528767392 0
490 627.007440125217 0
492 837.952594060541 0
496 712.957127586603 0
498 525.963631131176 0
500 928.141811287206 0
502 1009.3261234972 0
504 633.023124909149 0
506 571.356357278907 0
508 575.948726028631 0
510 688.439421113022 0
512 746.687141403346 0
516 624.236066213694 0
518 730.861060453032 0
520 704.97919307722 0
522 738.496832931738 0
524 714.97420770833 0
526 387.105682783302 0
528 585.949396073044 0
530 870.900794005197 0
532 513.623834555889 0
534 734.229305167385 0
536 590.343829129439 0
538 629.533854006519 0
542 767.708497526778 0
544 676.937432374751 0
546 538.307724689539 0
548 874.321119538511 0
550 859.556485320496 0
552 974.237381744774 0
556 542.32665394402 0
558 785.643794375943 0
560 619.839718826221 0
562 648.94069275331 0
564 644.835415374248 0
566 908.395930482778 0
568 705.910144287803 0
570 748.650131694469 0
572 621.274554161112 0
574 702.053536799256 0
580 911.875208913649 0
582 885.162996965689 0
584 453.512046524508 0
588 614.853423324967 0
590 848.372817851755 0
592 649.231257437525 0
594 704.989549869675 0
598 868.455425222429 0
602 804.102717322934 0
604 658.183560524936 0
608 653.55311308524 0
612 864.830028568048 0
614 805.331592319612 0
616 660.458059621996 0
618 835.46303060479 0
620 396.466403698355 0
622 756.18849839075 0
624 563.728527020367 0
626 571.12782626662 0
632 601.955977267577 0
634 640.027401459534 0
636 559.834144286812 0
638 541.235369373751 0
640 908.085525790039 0
642 734.766214177979 0
644 542.950449135951 0
648 593.972443799855 0
650 708.257871936671 0
652 809.028533011686 0
654 669.611943424506 0
656 520.855443488353 0
658 360.805134415283 0
660 708.554123042312 0
664 514.73164796879 0
668 674.484337174557 0
670 445.617406613328 0
674 711.427488164847 0
676 583.770978422194 0
678 595.990943343445 0
680 441.030849581872 0


# N-1, strided, PLFS yaxis 2


